User_email;Country_idCountry;Reason_idReason;visited;date
admin@admin.ch,193,9,1,"1929-07-18"
admin@admin.ch,142,1,1,"1993-02-15"
admin@admin.ch,71,5,1,"1952-10-03"
admin@admin.ch,216,8,1,"1915-08-06"
admin@admin.ch,139,4,0,"2009-08-25"
admin@admin.ch,234,4,1,"1930-06-13"
admin@admin.ch,247,1,1,"1974-11-09"
admin@admin.ch,201,4,0,"1971-04-02"
admin@admin.ch,46,6,1,"1968-06-22"
admin@admin.ch,92,8,1,"1955-10-23"
admin@admin.ch,138,3,1,"2010-01-13"
admin@admin.ch,243,4,0,"1956-06-04"
admin@admin.ch,233,3,0,"1991-07-10"
admin@admin.ch,17,7,0,"1918-05-09"
admin@admin.ch,62,10,1,"2005-04-12"
admin@admin.ch,175,7,1,"2000-09-21"
admin@admin.ch,212,7,1,"1913-10-04"
admin@admin.ch,4,9,0,"1952-07-07"
admin@admin.ch,165,4,1,"1967-03-08"
admin@admin.ch,110,5,1,"2045-09-24"
admin@admin.ch,97,9,1,"1916-08-28"
admin@admin.ch,109,7,0,"1951-01-24"
admin@admin.ch,69,10,1,"1943-09-12"
admin@admin.ch,175,5,1,"2049-12-05"
admin@admin.ch,69,9,1,"2003-04-03"
admin@admin.ch,79,7,0,"1954-08-01"
admin@admin.ch,214,5,0,"1934-08-12"
admin@admin.ch,232,7,0,"1972-08-17"
admin@admin.ch,26,7,0,"1927-02-20"
admin@admin.ch,138,4,1,"1915-03-12"
admin@admin.ch,236,10,0,"2012-02-01"
admin@admin.ch,137,6,0,"1960-10-21"
admin@admin.ch,48,8,0,"1983-10-11"
admin@admin.ch,31,5,0,"2023-06-04"
admin@admin.ch,71,5,1,"2030-07-18"
admin@admin.ch,174,8,0,"1918-12-03"
admin@admin.ch,207,8,1,"2013-07-09"
admin@admin.ch,126,2,1,"2034-10-11"
admin@admin.ch,43,7,1,"2037-07-18"
admin@admin.ch,37,9,1,"2047-02-18"
admin@admin.ch,101,6,1,"2006-09-19"
admin@admin.ch,217,9,0,"1990-11-09"
admin@admin.ch,233,8,1,"1962-06-28"
admin@admin.ch,32,1,0,"2039-03-03"
admin@admin.ch,76,5,0,"2030-10-16"
admin@admin.ch,30,6,0,"1924-11-27"
admin@admin.ch,55,8,0,"1994-04-11"
admin@admin.ch,213,7,0,"2011-10-15"
admin@admin.ch,61,4,0,"1906-02-20"
admin@admin.ch,27,3,0,"1948-05-03"
admin@admin.ch,33,6,1,"1904-01-22"
admin@admin.ch,158,1,1,"2008-02-26"
admin@admin.ch,112,9,1,"1944-11-14"
admin@admin.ch,178,1,1,"1924-10-05"
admin@admin.ch,165,5,1,"1996-08-23"
admin@admin.ch,88,4,1,"2049-07-08"
admin@admin.ch,246,10,0,"1954-07-03"
admin@admin.ch,203,8,1,"1924-07-12"
admin@admin.ch,170,8,0,"2025-01-15"
admin@admin.ch,233,1,1,"2038-03-01"
admin@admin.ch,244,2,1,"1973-11-06"
admin@admin.ch,56,2,0,"1947-04-23"
admin@admin.ch,210,7,1,"1940-05-14"
admin@admin.ch,7,3,1,"1983-12-26"
admin@admin.ch,106,10,1,"1938-12-09"
admin@admin.ch,194,7,1,"1977-06-25"
admin@admin.ch,90,4,0,"1935-09-06"
admin@admin.ch,41,9,1,"2015-11-23"
admin@admin.ch,37,8,1,"2033-02-22"
admin@admin.ch,42,6,1,"1955-07-16"
admin@admin.ch,101,3,0,"1946-05-18"
admin@admin.ch,195,4,1,"1940-03-21"
admin@admin.ch,195,9,0,"2044-07-26"
admin@admin.ch,13,2,0,"1929-02-22"
admin@admin.ch,215,6,1,"1968-07-24"
admin@admin.ch,72,8,0,"1963-10-08"
admin@admin.ch,92,6,1,"1901-10-21"
admin@admin.ch,104,6,1,"1940-11-09"
admin@admin.ch,127,3,0,"1932-01-18"
admin@admin.ch,91,5,0,"2016-03-24"
admin@admin.ch,124,5,1,"2010-02-09"
admin@admin.ch,101,7,0,"2035-11-12"
admin@admin.ch,232,3,0,"1950-03-20"
admin@admin.ch,37,5,1,"1908-04-19"
admin@admin.ch,100,8,1,"2007-03-24"
admin@admin.ch,151,5,1,"1990-06-27"
admin@admin.ch,186,6,1,"1986-08-20"
admin@admin.ch,9,6,1,"1962-07-04"
admin@admin.ch,42,1,0,"1950-09-11"
admin@admin.ch,117,1,1,"1933-03-23"
admin@admin.ch,201,10,1,"1994-05-11"
admin@admin.ch,152,4,0,"2045-01-11"
admin@admin.ch,105,6,1,"2005-11-19"
admin@admin.ch,64,6,1,"2033-03-06"
admin@admin.ch,24,4,0,"1954-08-01"
admin@admin.ch,66,1,0,"2002-01-24"
admin@admin.ch,203,10,0,"2004-11-27"
admin@admin.ch,176,2,1,"1949-12-05"
admin@admin.ch,127,8,0,"1949-05-07"
admin@admin.ch,151,6,1,"1935-10-18"
admin@admin.ch,231,10,1,"1917-02-25"
admin@admin.ch,76,10,1,"1929-05-20"
admin@admin.ch,212,9,1,"1977-11-04"
admin@admin.ch,92,8,0,"2004-02-02"
admin@admin.ch,67,4,0,"2028-08-09"
admin@admin.ch,168,2,0,"1927-10-19"
admin@admin.ch,214,3,0,"2012-06-23"
admin@admin.ch,123,1,0,"1969-03-24"
admin@admin.ch,129,6,0,"2001-08-18"
admin@admin.ch,153,8,0,"2019-09-02"
admin@admin.ch,150,2,0,"2020-12-20"
admin@admin.ch,75,4,1,"1977-08-09"
admin@admin.ch,128,5,0,"2001-11-26"
admin@admin.ch,222,10,0,"2040-09-22"
admin@admin.ch,5,10,0,"1967-03-15"
admin@admin.ch,142,9,1,"2000-06-24"
admin@admin.ch,126,2,1,"2039-07-25"
admin@admin.ch,61,9,1,"2033-11-14"
admin@admin.ch,167,10,1,"1909-05-10"
admin@admin.ch,172,9,1,"1953-07-27"
admin@admin.ch,149,7,0,"1906-02-27"
admin@admin.ch,112,8,0,"2006-05-07"
admin@admin.ch,67,9,0,"1921-12-08"
admin@admin.ch,165,9,1,"1956-11-15"
admin@admin.ch,138,7,0,"1952-04-27"
admin@admin.ch,224,1,0,"1982-11-18"
admin@admin.ch,228,4,1,"1935-03-23"
admin@admin.ch,240,4,1,"2038-04-24"
admin@admin.ch,14,2,0,"1966-02-27"
admin@admin.ch,109,4,0,"1921-12-02"
admin@admin.ch,116,8,1,"1936-11-04"
admin@admin.ch,186,4,0,"1957-06-05"
admin@admin.ch,190,6,1,"1970-11-15"
admin@admin.ch,34,10,0,"1967-02-22"
admin@admin.ch,163,6,1,"2019-10-25"
admin@admin.ch,24,1,1,"1978-07-19"
admin@admin.ch,2,10,1,"1929-07-17"
admin@admin.ch,93,6,1,"1928-08-23"
admin@admin.ch,96,9,1,"2002-09-19"
admin@admin.ch,240,3,0,"2032-09-24"
admin@admin.ch,230,6,1,"1946-10-23"
admin@admin.ch,110,9,0,"1904-03-25"
admin@admin.ch,148,7,0,"1976-06-03"
admin@admin.ch,170,1,0,"2000-04-20"
admin@admin.ch,37,9,1,"2007-06-14"
admin@admin.ch,162,1,0,"1924-07-18"
admin@admin.ch,219,9,0,"1914-07-16"
admin@admin.ch,161,10,1,"2017-09-16"
admin@admin.ch,65,9,0,"1998-07-04"
admin@admin.ch,83,9,0,"1920-06-14"
admin@admin.ch,234,8,1,"1989-03-08"
admin@admin.ch,163,7,1,"1928-03-01"
admin@admin.ch,132,7,1,"1982-07-17"
admin@admin.ch,44,6,0,"1906-07-11"
admin@admin.ch,178,2,0,"1992-02-22"
admin@admin.ch,198,4,0,"1973-04-01"
admin@admin.ch,41,2,1,"1915-07-25"
admin@admin.ch,133,9,0,"1956-05-04"
admin@admin.ch,160,10,0,"2012-02-16"
admin@admin.ch,247,4,1,"1938-08-27"
admin@admin.ch,221,7,0,"1921-06-03"
admin@admin.ch,89,2,1,"1967-12-14"
admin@admin.ch,41,2,1,"2011-10-18"
admin@admin.ch,97,7,1,"1976-04-19"
admin@admin.ch,113,4,1,"2023-05-07"
admin@admin.ch,79,8,0,"1983-08-03"
admin@admin.ch,240,1,1,"1990-08-22"
admin@admin.ch,187,8,0,"2009-10-04"
admin@admin.ch,193,4,1,"1972-06-12"
admin@admin.ch,123,5,0,"2022-01-18"
admin@admin.ch,195,10,0,"1920-07-11"
admin@admin.ch,209,7,0,"1982-12-05"
admin@admin.ch,55,8,0,"1965-09-20"
admin@admin.ch,76,1,1,"1918-07-13"
admin@admin.ch,134,9,1,"1982-11-27"
admin@admin.ch,74,9,1,"2012-04-26"
admin@admin.ch,247,9,1,"1916-06-02"
admin@admin.ch,110,3,1,"2008-07-08"
admin@admin.ch,122,2,0,"1938-10-21"
admin@admin.ch,13,3,1,"1904-04-24"
admin@admin.ch,201,6,1,"1997-05-10"
admin@admin.ch,238,1,1,"1957-05-20"
admin@admin.ch,71,2,1,"1909-04-16"
admin@admin.ch,33,3,0,"1974-04-09"
admin@admin.ch,128,8,0,"1933-05-13"
admin@admin.ch,65,5,0,"1965-12-09"
admin@admin.ch,85,10,0,"1924-05-02"
admin@admin.ch,116,10,0,"1933-11-21"
admin@admin.ch,234,7,0,"1937-02-16"
admin@admin.ch,60,9,1,"2035-03-21"
admin@admin.ch,139,10,1,"2026-02-19"
admin@admin.ch,96,8,0,"1976-02-18"
admin@admin.ch,6,10,1,"2012-12-26"
admin@admin.ch,39,10,0,"2044-09-19"
admin@admin.ch,82,4,1,"2048-02-21"
admin@admin.ch,229,2,0,"1954-10-16"
admin@admin.ch,106,5,1,"2022-03-03"
admin@admin.ch,202,10,0,"1969-04-12"
admin@admin.ch,65,7,1,"1979-02-11"
admin@admin.ch,158,1,0,"1902-12-05"
admin@admin.ch,148,7,0,"1997-10-07"
admin@admin.ch,206,8,0,"1950-05-09"
admin@admin.ch,124,6,1,"2022-11-11"
admin@admin.ch,98,9,0,"1964-10-06"
admin@admin.ch,153,6,0,"1936-04-27"
admin@admin.ch,90,9,0,"1948-03-18"
admin@admin.ch,11,6,1,"2015-09-18"
admin@admin.ch,39,6,0,"1928-08-26"
admin@admin.ch,171,2,0,"2028-02-20"
admin@admin.ch,65,5,0,"2033-05-14"
admin@admin.ch,57,9,1,"1901-11-12"
admin@admin.ch,2,4,1,"1984-08-05"
admin@admin.ch,60,9,0,"2015-05-20"
admin@admin.ch,208,1,1,"2022-10-09"
admin@admin.ch,206,7,1,"2028-11-20"
admin@admin.ch,162,4,1,"1929-10-20"
admin@admin.ch,64,8,1,"1987-02-18"
admin@admin.ch,95,10,0,"2006-08-19"
admin@admin.ch,81,9,1,"1927-04-08"
admin@admin.ch,169,10,0,"1928-03-10"
admin@admin.ch,114,4,0,"1945-06-22"
admin@admin.ch,177,9,1,"1966-07-07"
admin@admin.ch,17,1,0,"1934-04-08"
admin@admin.ch,4,2,1,"1983-07-04"
admin@admin.ch,72,1,1,"2042-07-17"
admin@admin.ch,185,3,0,"1974-11-11"
admin@admin.ch,216,9,0,"1973-08-20"
admin@admin.ch,111,10,0,"1953-11-01"
admin@admin.ch,6,1,1,"1920-04-23"
admin@admin.ch,143,1,0,"2049-08-25"
admin@admin.ch,92,10,1,"1990-05-22"
admin@admin.ch,9,6,0,"1918-07-03"
admin@admin.ch,231,8,1,"1915-05-21"
admin@admin.ch,157,8,1,"1993-08-20"
admin@admin.ch,169,8,0,"2010-11-07"
admin@admin.ch,7,2,1,"2037-05-17"
admin@admin.ch,126,4,1,"1948-03-01"
admin@admin.ch,194,4,0,"1961-10-16"
admin@admin.ch,36,7,1,"1971-03-19"
admin@admin.ch,153,7,0,"1999-03-01"
admin@admin.ch,118,9,1,"1939-05-06"
admin@admin.ch,91,10,1,"1906-02-05"
admin@admin.ch,139,2,1,"1989-07-15"
admin@admin.ch,36,2,1,"1968-11-05"
admin@admin.ch,67,6,1,"1954-05-22"
admin@admin.ch,23,7,1,"1950-07-15"
admin@admin.ch,78,8,1,"1937-08-15"
admin@admin.ch,74,4,1,"2043-07-10"
admin@admin.ch,212,8,0,"1969-10-12"
admin@admin.ch,115,1,1,"1948-05-20"
admin@admin.ch,105,3,0,"1901-06-11"
admin@admin.ch,151,4,0,"1926-04-09"
admin@admin.ch,30,7,1,"2042-01-25"
admin@admin.ch,182,6,0,"2001-03-25"
admin@admin.ch,73,7,0,"1948-04-02"
admin@admin.ch,18,9,0,"2018-04-20"
admin@admin.ch,126,5,0,"2032-09-25"
admin@admin.ch,196,10,1,"1909-07-01"
admin@admin.ch,225,7,1,"1948-08-08"
admin@admin.ch,14,3,1,"1917-05-28"
admin@admin.ch,8,2,0,"2041-11-02"
admin@admin.ch,10,6,0,"1983-04-19"
admin@admin.ch,160,3,0,"2013-10-20"
admin@admin.ch,215,8,0,"1949-01-08"
admin@admin.ch,154,5,1,"2043-09-14"
admin@admin.ch,128,2,0,"1947-11-02"
admin@admin.ch,238,6,0,"2050-07-14"
admin@admin.ch,115,4,0,"1956-10-11"
admin@admin.ch,202,6,1,"2012-07-02"
admin@admin.ch,245,6,0,"1961-04-03"
admin@admin.ch,15,1,0,"1970-11-18"
admin@admin.ch,29,10,1,"2007-07-13"
admin@admin.ch,118,3,1,"2016-02-08"
admin@admin.ch,146,5,0,"2035-01-07"
admin@admin.ch,231,4,0,"2020-04-28"
admin@admin.ch,61,9,1,"1947-04-24"
admin@admin.ch,116,1,1,"2028-03-04"
admin@admin.ch,202,4,1,"1943-01-19"
admin@admin.ch,38,3,0,"1902-11-07"
admin@admin.ch,43,5,1,"2030-02-05"
admin@admin.ch,213,5,1,"1958-10-28"
admin@admin.ch,41,6,0,"2004-02-25"
admin@admin.ch,94,10,1,"2017-08-27"
admin@admin.ch,137,4,0,"2027-10-26"
admin@admin.ch,212,10,0,"1934-04-19"
admin@admin.ch,229,10,1,"1970-02-12"
admin@admin.ch,147,9,0,"1960-07-19"
admin@admin.ch,24,1,1,"2026-08-16"
admin@admin.ch,21,6,1,"1908-09-12"
admin@admin.ch,36,8,0,"1934-12-18"
admin@admin.ch,154,2,1,"1990-09-08"
admin@admin.ch,111,3,1,"1931-05-12"
admin@admin.ch,46,4,1,"1995-06-22"
admin@admin.ch,226,3,1,"2042-11-03"
admin@admin.ch,167,9,1,"1986-03-24"
admin@admin.ch,2,2,0,"1938-09-23"
admin@admin.ch,122,9,1,"1982-09-19"
admin@admin.ch,24,5,1,"1936-06-03"
admin@admin.ch,106,1,0,"2027-10-20"
admin@admin.ch,11,7,1,"2046-07-02"
admin@admin.ch,229,9,1,"1952-10-02"
admin@admin.ch,34,6,0,"1982-09-11"
admin@admin.ch,180,6,1,"1958-12-25"
admin@admin.ch,231,3,0,"1986-02-08"
admin@admin.ch,142,1,0,"1906-05-02"
admin@admin.ch,131,7,0,"1906-10-24"
admin@admin.ch,43,4,1,"1973-12-16"
admin@admin.ch,112,7,0,"1926-06-26"
admin@admin.ch,120,8,0,"1993-04-21"
admin@admin.ch,234,10,0,"1976-04-12"
admin@admin.ch,212,3,1,"1944-03-28"
admin@admin.ch,214,7,0,"1952-08-25"
admin@admin.ch,164,3,0,"1933-09-16"
admin@admin.ch,203,6,1,"2011-04-17"
admin@admin.ch,135,2,1,"1997-11-20"
admin@admin.ch,221,1,1,"1997-06-23"
admin@admin.ch,131,4,0,"2035-09-20"
admin@admin.ch,211,8,1,"2043-02-09"
admin@admin.ch,44,10,0,"1912-04-03"
admin@admin.ch,149,2,1,"1986-03-15"
admin@admin.ch,107,10,1,"1989-06-04"
admin@admin.ch,177,3,0,"2011-12-04"
admin@admin.ch,65,10,0,"1926-04-13"
admin@admin.ch,146,7,1,"1922-01-17"
admin@admin.ch,72,7,0,"2024-11-13"
admin@admin.ch,77,5,0,"1990-03-26"
admin@admin.ch,12,2,1,"1943-05-11"
admin@admin.ch,224,4,0,"2035-12-16"
admin@admin.ch,140,3,0,"1933-03-06"
admin@admin.ch,2,8,0,"1915-11-14"
admin@admin.ch,232,3,0,"2036-09-26"
admin@admin.ch,53,7,1,"2013-10-08"
admin@admin.ch,3,3,0,"1941-06-07"
admin@admin.ch,109,2,1,"1969-02-26"
admin@admin.ch,186,4,1,"1934-02-26"
admin@admin.ch,246,10,1,"1942-01-05"
admin@admin.ch,201,3,0,"1937-03-17"
admin@admin.ch,217,5,0,"1992-12-24"
admin@admin.ch,156,4,1,"1974-10-14"
admin@admin.ch,76,7,1,"1989-06-10"
admin@admin.ch,136,9,1,"1908-04-10"
admin@admin.ch,119,2,1,"1986-02-06"
admin@admin.ch,203,4,1,"2009-02-20"
admin@admin.ch,220,1,0,"1945-05-04"
admin@admin.ch,38,1,1,"1901-12-13"
admin@admin.ch,125,9,1,"2002-04-07"
admin@admin.ch,31,8,1,"1917-11-19"
admin@admin.ch,103,8,0,"1904-08-16"
admin@admin.ch,239,5,0,"1926-08-21"
admin@admin.ch,3,7,0,"2032-07-11"
admin@admin.ch,9,6,0,"2044-11-15"
admin@admin.ch,170,9,0,"1943-08-12"
admin@admin.ch,247,5,0,"1995-07-06"
admin@admin.ch,219,1,0,"1959-02-26"
admin@admin.ch,89,10,0,"1991-03-14"
admin@admin.ch,140,4,1,"1999-06-28"
admin@admin.ch,58,6,1,"1984-04-18"
admin@admin.ch,46,2,1,"2032-08-06"
admin@admin.ch,203,5,1,"1904-01-20"
admin@admin.ch,185,10,1,"2038-09-09"
admin@admin.ch,94,2,0,"1944-06-05"
admin@admin.ch,132,10,1,"1959-05-14"
admin@admin.ch,140,4,0,"2012-01-06"
admin@admin.ch,234,1,0,"2038-04-12"
admin@admin.ch,68,2,0,"2012-07-18"
admin@admin.ch,238,4,0,"1998-01-15"
admin@admin.ch,162,3,1,"1927-06-16"
admin@admin.ch,222,2,1,"1900-04-03"
admin@admin.ch,65,2,0,"2000-12-27"
admin@admin.ch,63,9,1,"1948-07-14"
admin@admin.ch,98,8,1,"1999-05-24"
admin@admin.ch,180,2,0,"1910-11-02"
admin@admin.ch,154,5,0,"2046-02-06"
admin@admin.ch,77,4,0,"1950-04-27"
admin@admin.ch,151,5,0,"2021-05-21"
admin@admin.ch,117,8,1,"1976-12-14"
admin@admin.ch,26,10,1,"1927-11-15"
admin@admin.ch,31,3,0,"1911-05-09"
admin@admin.ch,5,7,1,"2010-05-03"
admin@admin.ch,106,5,0,"2028-09-13"
admin@admin.ch,219,7,1,"1987-08-15"
admin@admin.ch,113,9,1,"1927-11-16"
admin@admin.ch,12,5,1,"1985-06-08"
admin@admin.ch,233,3,1,"1925-05-08"
admin@admin.ch,134,3,0,"1908-08-01"
admin@admin.ch,222,5,0,"1919-02-22"
admin@admin.ch,105,5,1,"1958-07-06"
admin@admin.ch,44,4,1,"1924-01-06"
admin@admin.ch,211,5,1,"2020-04-20"
admin@admin.ch,59,5,0,"2019-02-22"
admin@admin.ch,18,1,1,"1945-08-23"
admin@admin.ch,116,7,1,"1924-12-11"
admin@admin.ch,41,1,0,"1954-04-06"
admin@admin.ch,196,1,0,"1985-07-21"
admin@admin.ch,166,5,1,"1994-09-13"
admin@admin.ch,72,6,1,"1965-10-23"
admin@admin.ch,44,2,1,"1923-03-28"
admin@admin.ch,40,6,0,"1928-05-01"
admin@admin.ch,12,3,1,"1998-10-16"
admin@admin.ch,46,6,0,"1998-06-13"
admin@admin.ch,88,7,0,"1978-11-05"
admin@admin.ch,64,4,0,"2000-10-08"
admin@admin.ch,45,6,1,"1934-06-26"
admin@admin.ch,86,5,0,"1997-06-06"
admin@admin.ch,25,8,0,"1925-01-20"
admin@admin.ch,220,1,0,"2001-12-03"
admin@admin.ch,239,1,1,"1975-03-10"
admin@admin.ch,150,6,0,"1949-07-18"
admin@admin.ch,79,3,0,"2030-02-01"
admin@admin.ch,228,9,0,"1919-03-04"
admin@admin.ch,100,3,0,"2049-02-09"
admin@admin.ch,88,5,1,"1918-12-25"
admin@admin.ch,86,4,1,"1924-09-22"
admin@admin.ch,183,1,0,"2019-02-26"
admin@admin.ch,61,1,0,"1981-12-07"
admin@admin.ch,75,8,0,"1910-03-06"
admin@admin.ch,102,9,1,"1962-07-11"
admin@admin.ch,32,4,1,"1958-06-22"
admin@admin.ch,199,8,1,"1958-06-06"
admin@admin.ch,149,2,1,"1980-02-02"
admin@admin.ch,52,8,1,"1922-10-05"
admin@admin.ch,214,10,0,"2029-10-18"
admin@admin.ch,202,2,1,"2014-09-08"
admin@admin.ch,224,9,0,"1966-10-07"
admin@admin.ch,116,8,0,"2019-05-16"
admin@admin.ch,201,2,0,"1973-05-13"
admin@admin.ch,9,8,1,"1981-11-17"
admin@admin.ch,144,9,1,"2021-04-27"
admin@admin.ch,29,5,0,"1943-03-23"
admin@admin.ch,103,2,0,"1999-11-14"
admin@admin.ch,218,5,1,"1995-04-20"
admin@admin.ch,44,4,0,"2009-10-07"
admin@admin.ch,202,5,0,"1902-04-18"
admin@admin.ch,218,2,1,"1968-08-05"
admin@admin.ch,247,8,1,"1958-04-23"
admin@admin.ch,208,6,1,"2018-10-13"
admin@admin.ch,226,4,0,"1945-10-06"
admin@admin.ch,139,9,1,"1978-07-18"
admin@admin.ch,56,1,1,"1921-10-25"
admin@admin.ch,242,9,0,"1983-06-20"
admin@admin.ch,13,9,1,"1991-02-12"
admin@admin.ch,221,8,0,"1939-07-11"
admin@admin.ch,62,4,1,"1968-01-06"
admin@admin.ch,127,1,0,"2033-03-15"
admin@admin.ch,67,6,0,"2029-06-13"
admin@admin.ch,167,8,1,"2016-06-26"
admin@admin.ch,56,4,0,"1910-11-27"
admin@admin.ch,75,8,0,"1961-02-06"
admin@admin.ch,112,7,1,"1924-09-05"
admin@admin.ch,37,7,0,"2013-07-19"
admin@admin.ch,125,5,0,"1987-12-17"
admin@admin.ch,144,8,1,"1918-10-03"
admin@admin.ch,190,9,1,"2027-10-14"
admin@admin.ch,95,8,1,"1937-09-04"
admin@admin.ch,37,1,1,"1928-09-01"
admin@admin.ch,107,7,1,"1989-06-18"
admin@admin.ch,59,4,0,"1971-08-03"
admin@admin.ch,197,10,0,"1909-07-21"
admin@admin.ch,209,9,0,"1972-08-26"
admin@admin.ch,114,5,1,"1928-12-26"
admin@admin.ch,121,5,1,"2039-03-23"
admin@admin.ch,84,6,0,"1960-07-18"
admin@admin.ch,97,4,1,"1927-09-22"
admin@admin.ch,43,7,0,"1962-09-22"
admin@admin.ch,17,7,1,"2002-09-03"
admin@admin.ch,156,2,0,"1975-02-04"
admin@admin.ch,157,9,0,"1920-07-13"
admin@admin.ch,39,1,1,"1978-02-15"
admin@admin.ch,179,1,1,"2049-06-18"
admin@admin.ch,57,2,0,"1921-08-27"
admin@admin.ch,4,2,1,"1977-01-22"
admin@admin.ch,66,8,0,"1994-10-20"
admin@admin.ch,169,1,0,"1923-06-21"
admin@admin.ch,173,4,1,"2032-06-10"
admin@admin.ch,141,6,1,"1928-07-10"
admin@admin.ch,83,7,0,"1968-07-02"
admin@admin.ch,237,6,1,"1935-07-05"
admin@admin.ch,166,2,0,"1988-09-26"
admin@admin.ch,145,2,0,"1985-05-04"
admin@admin.ch,194,2,1,"1969-09-12"
admin@admin.ch,36,10,1,"1910-07-26"
admin@admin.ch,80,1,1,"2017-11-16"
admin@admin.ch,206,7,0,"1900-02-05"
admin@admin.ch,192,7,1,"2046-03-12"
admin@admin.ch,178,6,0,"2046-01-08"
admin@admin.ch,43,7,0,"1928-12-16"
admin@admin.ch,225,1,1,"2010-12-03"
admin@admin.ch,169,3,0,"2012-01-20"
admin@admin.ch,160,10,1,"2027-12-15"
admin@admin.ch,239,2,1,"1932-05-09"
admin@admin.ch,34,8,1,"2048-06-17"
admin@admin.ch,12,2,0,"1999-07-07"
admin@admin.ch,72,8,0,"1993-04-14"
admin@admin.ch,96,2,1,"2037-01-16"
admin@admin.ch,202,3,0,"1943-04-28"
admin@admin.ch,79,9,1,"2037-05-10"
admin@admin.ch,55,4,1,"2044-04-02"
admin@admin.ch,169,6,0,"1996-07-22"
admin@admin.ch,159,1,1,"1952-03-20"
admin@admin.ch,68,10,0,"2022-03-02"
admin@admin.ch,104,5,0,"1926-01-01"
admin@admin.ch,59,5,0,"1994-07-05"
admin@admin.ch,160,2,0,"1938-10-08"
admin@admin.ch,88,6,1,"2049-09-24"
admin@admin.ch,247,4,0,"2002-12-25"
admin@admin.ch,129,1,1,"1967-04-22"
admin@admin.ch,210,5,1,"1957-02-28"
admin@admin.ch,178,1,1,"2025-05-02"
admin@admin.ch,31,6,0,"1948-08-28"
admin@admin.ch,228,3,0,"2008-09-04"
admin@admin.ch,133,9,0,"1991-09-18"
admin@admin.ch,149,8,0,"2017-09-14"
admin@admin.ch,187,3,1,"2038-02-03"
admin@admin.ch,31,10,1,"1921-01-15"
admin@admin.ch,88,5,0,"2045-10-13"
admin@admin.ch,29,10,0,"1954-11-12"
admin@admin.ch,76,7,0,"2045-10-12"
admin@admin.ch,2,5,1,"1988-03-07"
admin@admin.ch,237,4,0,"1963-09-20"
admin@admin.ch,56,9,1,"2027-08-15"
admin@admin.ch,6,9,0,"1923-07-07"
admin@admin.ch,34,10,1,"1901-01-08"
admin@admin.ch,32,1,1,"2034-12-18"
admin@admin.ch,182,7,1,"2021-10-22"
admin@admin.ch,122,3,1,"2006-08-28"
admin@admin.ch,40,4,0,"1991-01-13"
admin@admin.ch,87,8,1,"2036-11-18"
admin@admin.ch,154,6,1,"1911-06-12"
admin@admin.ch,48,1,0,"2049-05-09"
admin@admin.ch,87,7,0,"2044-12-08"
admin@admin.ch,174,3,1,"1922-02-22"
admin@admin.ch,49,9,1,"1927-12-16"
admin@admin.ch,234,5,1,"2004-11-17"
admin@admin.ch,1,8,0,"2003-07-08"
admin@admin.ch,95,10,0,"1970-03-17"
admin@admin.ch,189,1,1,"2020-08-27"
admin@admin.ch,89,6,0,"1920-12-16"
admin@admin.ch,65,6,1,"2014-11-28"
admin@admin.ch,126,10,1,"1941-02-26"
admin@admin.ch,127,6,0,"1960-06-05"
admin@admin.ch,116,4,0,"2028-01-15"
admin@admin.ch,179,1,1,"1973-07-12"
admin@admin.ch,245,9,1,"1916-07-22"
admin@admin.ch,229,7,0,"2042-11-07"
admin@admin.ch,115,5,0,"1976-03-03"
admin@admin.ch,104,4,0,"2044-03-22"
admin@admin.ch,75,3,1,"1980-05-15"
admin@admin.ch,101,3,1,"1980-04-06"
admin@admin.ch,123,5,0,"1947-02-22"
admin@admin.ch,209,8,0,"2043-05-07"
admin@admin.ch,21,5,1,"2032-08-18"
admin@admin.ch,113,6,0,"1971-09-20"
admin@admin.ch,96,2,1,"2040-07-23"
admin@admin.ch,130,3,1,"1919-03-09"
admin@admin.ch,34,3,1,"1956-03-27"
admin@admin.ch,158,6,1,"1982-10-07"
admin@admin.ch,36,6,1,"1995-01-10"
admin@admin.ch,50,2,1,"2013-03-28"
admin@admin.ch,102,10,0,"1940-08-26"
admin@admin.ch,156,1,0,"1929-08-18"
admin@admin.ch,54,2,0,"2009-04-06"
admin@admin.ch,185,6,0,"1942-04-13"
admin@admin.ch,51,9,1,"1968-01-27"
admin@admin.ch,134,4,1,"1987-04-27"
admin@admin.ch,78,1,1,"1927-06-21"
admin@admin.ch,211,10,1,"1999-08-11"
admin@admin.ch,23,8,1,"1985-01-19"
admin@admin.ch,242,9,0,"2021-08-18"
admin@admin.ch,193,10,0,"2030-03-26"
admin@admin.ch,185,1,0,"1979-05-26"
admin@admin.ch,4,9,0,"1944-10-22"
admin@admin.ch,166,7,0,"2030-10-12"
admin@admin.ch,3,4,0,"1994-03-27"
admin@admin.ch,78,6,1,"1920-08-22"
admin@admin.ch,112,2,1,"2012-09-03"
admin@admin.ch,217,5,1,"1978-02-18"
admin@admin.ch,115,9,1,"2014-10-02"
admin@admin.ch,1,10,1,"1964-06-03"
admin@admin.ch,241,5,1,"1932-04-17"
admin@admin.ch,89,2,0,"2005-09-24"
admin@admin.ch,48,4,0,"1981-08-28"
admin@admin.ch,3,2,0,"1978-03-27"
